# LAMMPS data file written by OVITO Basic 3.11.3

7344 atoms
5 atom types

-13.9668167292 29.3914516114 xlo xhi
-13.9503390811 29.3547965358 ylo yhi
-16.6978700812 35.1357700742 zlo zhi
-5.2907203969e-04 -0.0016284018 -3.6188696847e-04 xy xz yz

Masses

1 12.0107  # C
2 1.00794  # H
3 14.0067  # N
4 65.409  # Zn
5 6.941

Atoms  # atomic

3308 2 13.293029002 7.8496941387 -14.9057598018 0 0 0
3306 2 11.409098155 7.6128569907 -12.2697655141 0 0 0
3488 2 12.418709711 10.0271884198 -12.477569904 0 0 0
3415 1 15.2230497691 8.9120048281 -14.7554138864 0 0 0
5005 1 13.9102974325 5.4046761005 -16.159273317 0 0 0
5877 3 18.5016388596 8.844979787 -15.275786278 0 0 0
5859 1 18.8600009501 8.3407079066 -14.0271324881 0 0 0
5860 2 18.8589746854 8.9343510956 -13.0972252404 0 0 0
5857 1 18.6122721586 7.7331308377 -16.0769973834 0 0 0
3416 2 15.922939911 8.1645690211 -14.4465245722 0 0 0
5777 3 19.2548699498 7.038017615 -14.0252261965 0 0 0
5761 1 18.9797796663 6.6024637 -15.3460370297 0 0 0
5762 2 19.1269583567 5.6259596762 -15.6581414632 0 0 0
5750 2 22.9412299553 6.0016564435 -14.4441220067 0 0 0
5749 1 23.1735626619 6.2868859911 -13.4276645603 0 0 0
5813 4 20.3173227021 6.2573753252 -12.490358248 0 0 0
5771 3 22.2603345112 6.5516160332 -12.4083949608 0 0 0
5751 1 24.3894231887 6.5240413317 -12.872622569 0 0 0
668 2 27.8562805238 5.5866735359 -15.3419013249 -1 0 1
1374 2 26.7079319984 9.1705045859 -13.0850032296 -1 0 1
5752 2 25.3555428002 6.4369328448 -13.3572112852 0 0 0
1591 3 27.2450310779 9.3013433618 -16.1830138478 -1 0 1
1543 1 26.4131766284 9.0362863692 -15.1640299785 -1 0 1
1560 3 27.0716382923 9.2803456756 -13.9992620824 -1 0 1
1544 2 25.3779464546 8.6589043011 -15.208458721 -1 0 1
1585 1 28.4508360684 9.6724975737 -15.6425742593 -1 0 1
1553 1 28.4010383113 9.655760992 -14.2818847303 -1 0 1
1586 2 29.2239391253 9.9047992048 -16.362082577 -1 0 1
